Rank,Country name,Regional indicator,Happiness score,Explained by: Log GDP per capita,Explained by: Social support,Explained by: Healthy life expectancy,Explained by: Freedom to make life choices,Explained by: Generosity,Explained by: Perceptions of corruption,Year,Dystopia + residual,upperwhisker,lowerwhisker,Logged GDP per capita,Generosity,Freedom to make life choices,Healthy life expectancy,Social support,Perceptions of corruption,Ladder score in Dystopia,Dystopia
41,Lithuania,Central and Eastern Europe,6.215499878,1.193559647,1.432865739,0.795421183,0.42046079,0.053691041,0.081350274,2020,2.238146067,6.302118301,6.128881454,10.34362602,-0.219725296,0.747381449,67.29407501,0.926107109,0.809583843,1.972316742,
42,Trinidad and Tobago,Latin America and Caribbean,6.191899776,1.167641521,1.407326221,0.658828557,0.55293113,0.199358255,0.015078396,2020,2.190695763,6.416218758,5.967580795,10.26000214,0.000526841,0.857907116,63.5,0.91529417,0.912230611,1.972316742,
43,Poland,Central and Eastern Europe,6.186299801,1.16922915,1.310399771,0.868038476,0.557903528,0.063374244,0.160541251,2020,2.056797981,6.255880356,6.116719246,10.26512432,-0.205084071,0.862055779,69.31113434,0.874257445,0.686927021,1.972316742,
44,Colombia,Latin America and Caribbean,6.163400173,0.93220371,1.33445096,0.810020149,0.526890039,0.092374094,0.04584837,2020,2.421656609,6.274102688,6.052697659,9.500369072,-0.161235645,0.836179912,67.69958496,0.884440243,0.86457181,1.972316742,
45,Cyprus,Western Europe,6.15899992,1.21279943,1.149170756,1.026124597,0.459385872,0.227932334,0.051207144,2020,2.032334805,6.258187771,6.059812069,10.40570259,0.043731496,0.779858291,73.70222473,0.805996239,0.856271744,1.972316742,
46,Nicaragua,Latin America and Caribbean,6.13710022,0.620033145,1.27081275,0.803093255,0.560117304,0.212871477,0.174084574,2020,2.496081114,6.262318611,6.011881828,8.493160248,0.020959141,0.863902867,67.50717926,0.857497036,0.665950119,1.972316742,
47,Romania,Central and Eastern Europe,6.123700142,1.120401621,1.1944381,0.79229486,0.534852326,0.068181619,0.000829569,2020,2.412749767,6.216668129,6.030732155,10.107584,-0.19781521,0.842823207,67.20723724,0.825161517,0.934300244,1.972316742,
48,Kuwait,Middle East and North Africa,6.102099895,1.424833655,1.244779825,0.776468933,0.570261419,0.132751092,0.112814933,2020,1.840167999,6.206563473,5.997636318,11.08982468,-0.100184701,0.872366488,66.76764679,0.846475244,0.760849059,1.972316742,
49,Mauritius,Sub-Saharan Africa,6.101299763,1.07366395,1.395666838,0.763389409,0.590838134,0.186894551,0.084088229,2020,2.006720543,6.213463783,5.989135742,9.956786156,-0.018318573,0.889534533,66.40434265,0.910357833,0.805343091,1.972316742,
50,Kazakhstan,Commonwealth of Independent States,6.057899952,1.122594237,1.453267694,0.698788941,0.497432142,0.153713793,0.110463686,2020,2.021602631,6.1426301,5.973169804,10.11465836,-0.068488635,0.811601937,64.60996246,0.934744895,0.764490843,1.972316742,
51,Estonia,Central and Eastern Europe,6.021800041,1.192441225,1.453232527,0.842615008,0.576664805,0.125136748,0.201766819,2020,1.629928112,6.092330933,5.95126915,10.34001732,-0.111697771,0.87770915,68.60495758,0.934729993,0.623073816,1.972316742,
52,Philippines,Southeast Asia,6.006000042,0.775120676,1.245381713,0.602189481,0.621915162,0.129260212,0.130385727,2020,2.501741886,6.103722572,5.908277512,8.993545532,-0.105463006,0.915463448,61.92676163,0.846730053,0.733634114,1.972316742,
53,Hungary,Central and Eastern Europe,6.000400066,1.164307117,1.423009396,0.806793869,0.386401802,0.070491239,0.027548173,2020,2.121845722,6.077767372,5.923032761,10.24924374,-0.194323018,0.718964577,67.60997009,0.921934128,0.892916501,1.972316742,
54,Thailand,Southeast Asia,5.998799801,1.007029295,1.347519517,0.793855846,0.609449804,0.376709014,0.031837862,2020,1.832384109,6.082288742,5.91531086,9.741791725,0.268685192,0.905063033,67.25059509,0.889973223,0.886272311,1.972316742,
55,Argentina,Latin America and Caribbean,5.974699974,1.028465629,1.372543693,0.849773705,0.520840347,0.070100471,0.060415059,2020,2.072540998,6.079445839,5.869954109,9.810955048,-0.194913864,0.831132412,68.80380249,0.900567949,0.842009842,1.972316742,
56,Honduras,Latin America and Caribbean,5.953199863,0.598763585,1.186664104,0.791989982,0.568148077,0.256528199,0.086807102,2020,2.464295387,6.082033634,5.824366093,8.424534798,0.086969115,0.870603263,67.19876862,0.821870148,0.801131904,1.972316742,
57,Latvia,Central and Eastern Europe,5.949999809,1.14139545,1.414398789,0.777902424,0.329198807,0.075407945,0.090391524,2020,2.121283054,6.018282413,5.881717205,10.17531967,-0.186888844,0.671237648,66.8074646,0.918288589,0.795580089,1.972316742,
58,Ecuador,Latin America and Caribbean,5.925199986,0.853383601,1.221027613,0.838837743,0.555234551,0.115006477,0.086753383,2020,2.254933834,6.028846264,5.821553707,9.246058464,-0.127014965,0.859828949,68.50003815,0.836418986,0.801215112,1.972316742,
59,Portugal,Western Europe,5.910900116,1.168800831,1.339530349,0.979315281,0.589895189,0.053036947,0.027733466,2020,1.752558708,6.015089989,5.806710243,10.26374245,-0.220714301,0.888747811,72.40202332,0.886590719,0.892629504,1.972316742,
60,Jamaica,Latin America and Caribbean,5.889800072,0.779058397,1.408289194,0.788434088,0.553124607,0.116268493,0.030147785,2020,2.214436531,6.126157284,5.65344286,9.006250381,-0.125106767,0.858068526,67.09999847,0.915701866,0.888890028,1.972316742,
61,South Korea,East Asia,5.872399807,1.245300651,1.133560538,1.022542596,0.25935635,0.170303866,0.094596282,2020,1.946757078,5.958806515,5.785993099,10.51056671,-0.043404032,0.612965107,73.6027298,0.799387157,0.789067447,1.972316742,
62,Japan,East Asia,5.870800018,1.26672411,1.332338691,1.072881341,0.495465875,0.03571178,0.181439638,2020,1.486200333,5.951927662,5.789672375,10.57968903,-0.246910349,0.809961379,75.00096893,0.883545935,0.654558063,1.972316742,
63,Peru,Latin America and Caribbean,5.796800137,0.91854918,1.208405972,0.824444175,0.513210058,0.091611817,0.02703266,2020,2.213499546,5.916970253,5.67663002,9.456313133,-0.16238822,0.824766099,68.10023499,0.831075251,0.893714964,1.972316742,
64,Serbia,Central and Eastern Europe,5.77820015,0.988181829,1.327448964,0.828403294,0.395428419,0.15028289,0.059447147,2020,2.029040098,5.877596378,5.678803921,9.680980682,-0.073676221,0.726495862,68.21020508,0.881475747,0.843509018,1.972316742,
65,Bolivia,Latin America and Caribbean,5.747499943,0.730976343,1.142350554,0.662445664,0.5744645,0.138375074,0.072942637,2020,2.425928593,5.846765041,5.648234844,8.851115227,-0.09168113,0.875873327,63.6004715,0.803108692,0.822606206,1.972316742,
66,Pakistan,South Asia,5.69329977,0.616799474,0.872979581,0.469933242,0.405421734,0.228705063,0.122592121,2020,2.976876736,5.78780365,5.598795891,8.482727051,0.04489987,0.734833717,58.25313568,0.689062297,0.745705426,1.972316742,
67,Paraguay,Latin America and Caribbean,5.692100048,0.897990823,1.36819756,0.735869646,0.586510062,0.204299241,0.065077379,2020,1.83412528,5.793937683,5.590262413,9.389982224,0.007997713,0.885923445,65.63993835,0.898727894,0.834788501,1.972316742,
68,Dominican Republic,Latin America and Caribbean,5.689199924,0.983191848,1.328888893,0.741901696,0.5628739,0.112196781,0.115945682,2020,1.844246864,5.826069355,5.552330494,9.664880753,-0.131263286,0.866202772,65.80748749,0.882085383,0.755999923,1.972316742,
69,Bosnia and Herzegovina,Central and Eastern Europe,5.674099922,0.91839546,1.203986526,0.813928187,0.305365741,0.264005244,0.001172487,2020,2.16724205,5.765016556,5.583183289,9.455817223,0.098274559,0.651352704,67.80813599,0.829204142,0.933769107,1.972316742,
70,Moldova,Commonwealth of Independent States,5.607500076,0.707916796,1.237312198,0.713299453,0.389571488,0.174049184,0.014378744,2020,2.370968342,5.690360069,5.524640083,8.776714325,-0.037741039,0.721609175,65.01301575,0.843313575,0.913314283,1.972316742,
71,Tajikistan,Commonwealth of Independent States,5.555699825,0.474874616,1.218377709,0.680594802,0.521141171,0.182417125,0.221779913,2020,2.25650835,5.619050026,5.492349625,8.024810791,-0.025088511,0.831383407,64.10459137,0.835297108,0.592076063,1.972316742,
72,Montenegro,Central and Eastern Europe,5.54610014,1.010150075,1.265657902,0.839028895,0.303223848,0.14901033,0.098435111,2020,1.880565882,5.642112255,5.450088024,9.751860619,-0.075600356,0.649565637,68.50534821,0.855314612,0.783121586,1.972316742,
73,Russia,Commonwealth of Independent States,5.546000004,1.126999617,1.378644109,0.68044591,0.399499595,0.099041916,0.045699362,2020,1.815716743,5.623634815,5.468365192,10.12887192,-0.151153743,0.729892612,64.10045624,0.903150737,0.864802599,1.972316742,
74,Kyrgyzstan,Commonwealth of Independent States,5.541500092,0.513180971,1.341036677,0.680645883,0.614617765,0.30137074,0.030466691,2020,2.060206652,5.627108097,5.455892086,8.148405075,0.154772058,0.909374893,64.10601044,0.887228489,0.888396084,1.972316742,
75,Belarus,Commonwealth of Independent States,5.539899826,1.018854499,1.38713932,0.75258857,0.290755868,0.08993306,0.193607435,2020,1.8069911,5.612537384,5.467262268,9.779945374,-0.164926544,0.639163077,66.10433197,0.90674746,0.63571167,1.972316742,
76,North Cyprus,Western Europe,5.53550005,1.21279943,1.183089137,1.026124597,0.477885723,0.199160054,0.199802905,2020,1.23668766,5.635532856,5.435467243,10.40570259,0.000227159,0.79529351,73.70222473,0.820356607,0.62611568,1.972316742,
77,Greece,Western Europe,5.514999866,1.128070116,1.168973565,0.979431748,0.173516348,0,0.048844352,2020,2.016179085,5.606986046,5.423013687,10.13232613,-0.300907373,0.541345119,72.40525818,0.814380348,0.859931409,1.972316742,
78,Hong Kong S.A.R. of China,East Asia,5.510399818,1.376746058,1.243584275,1.136630654,0.459356517,0.288280904,0.332485437,2020,0.673293114,5.600596905,5.420202732,10.9346714,0.134979904,0.779833794,76.77170563,0.845969081,0.420607209,1.972316742,
79,Croatia,Central and Eastern Europe,5.504700184,1.109024286,1.311264873,0.900575578,0.381456882,0.113998979,0.012325006,2020,1.676029205,5.578756332,5.430644035,10.07087517,-0.128538325,0.714838803,70.21490479,0.874623716,0.916495264,1.972316742,
80,Libya,Middle East and North Africa,5.488800049,1.021913767,1.196283698,0.615626633,0.451354057,0.142757699,0.172258079,2020,1.888563156,5.607727528,5.36987257,9.789815903,-0.085054487,0.773157001,62.29999924,0.825942934,0.668779135,1.972316742,
81,Mongolia,East Asia,5.456200123,0.904872775,1.458930612,0.615788162,0.355703115,0.263885736,0.046533126,2020,1.810527563,5.535213947,5.377186298,9.412186623,0.098093867,0.693351328,62.30448532,0.937142491,0.863511205,1.972316742,
82,Malaysia,Southeast Asia,5.384300232,1.168421626,1.17400229,0.788511872,0.596941531,0.274886161,0.062163133,2020,1.319420815,5.479953289,5.288647175,10.26251888,0.114726797,0.894626856,67.10215759,0.816509426,0.839302301,1.972316742,
83,Vietnam,Southeast Asia,5.353499889,0.718092382,1.253074765,0.819133997,0.650835574,0.136488721,0.089848459,2020,1.685977936,5.41974926,5.287250519,8.809545517,-0.094533332,0.939592957,67.9527359,0.849987149,0.79642123,1.972316742,
84,Indonesia,Southeast Asia,5.285600185,0.891720712,1.154800892,0.610437036,0.568161428,0.542646527,0.038278613,2020,1.479573488,5.379077435,5.192122936,9.36975193,0.519586504,0.870614409,62.15584946,0.808379889,0.876296401,1.972316742,
85,Ivory Coast,Sub-Saharan Africa,5.233300209,0.537094414,0.799727261,0.154942513,0.397122532,0.169915587,0.093495794,2020,3.081022501,5.376567364,5.090033054,8.225561142,-0.043991156,0.727909327,49.50377274,0.658048689,0.790771961,1.972316742,
86,Benin,Sub-Saharan Africa,5.21600008,0.366244704,0.352428436,0.328062952,0.40583989,0.196670428,0.125931874,2020,3.440809727,5.368408203,5.063591957,7.674319744,-0.003537213,0.735182583,54.31246567,0.468671143,0.740532577,1.972316742,
87,Maldives,South Asia,5.197599888,0.937864304,1.402287602,0.914439559,0.548203647,0.224198252,0.071906492,2020,1.098674774,5.338691235,5.056508541,9.518632889,0.038085498,0.853962779,70.59999847,0.91316092,0.824211061,1.972316742,
88,Congo (Brazzaville),Sub-Saharan Africa,5.194399834,0.633616745,0.757636011,0.458101124,0.386514395,0.117216013,0.118670784,2020,2.722619534,5.345376492,5.043423176,8.536987305,-0.123674095,0.719058514,57.92448044,0.640228093,0.751779079,1.972316742,
89,Azerbaijan,Commonwealth of Independent States,5.164800167,0.990272701,1.180613041,0.731134057,0.467734724,0.040113214,0.247307181,2020,1.507632971,5.231826782,5.097773552,9.687726974,-0.240255281,0.786824107,65.50839996,0.819308281,0.55253756,1.972316742,
90,Macedonia,Central and Eastern Europe,5.159800053,0.935371995,1.183173537,0.802994132,0.410224587,0.18586354,0.024595059,2020,1.617594957,5.251452446,5.068147659,9.510591507,-0.019877451,0.738840938,67.50442505,0.820392311,0.897490501,1.972316742,
91,Ghana,Sub-Saharan Africa,5.147999763,0.575862467,0.96636796,0.432162255,0.477290064,0.261291206,0.056570381,2020,2.378437281,5.262923717,5.033075809,8.350645065,0.094170853,0.794796526,57.20398712,0.728601098,0.847964764,1.972316742,
92,Nepal,South Asia,5.137199879,0.444050372,1.100789309,0.66887939,0.480608255,0.300971806,0.127502963,2020,2.014386892,5.250276566,5.024123192,7.925357342,0.154168829,0.797565043,63.77917862,0.785512447,0.738099158,1.972316742,
93,Turkey,Middle East and North Africa,5.131800175,1.127169251,1.197159171,0.781335294,0.25440076,0.085885569,0.120983243,2020,1.564816713,5.20988369,5.05371666,10.12941933,-0.171046436,0.608830452,66.90281677,0.826313555,0.748197377,1.972316742,
94,China,East Asia,5.123899937,0.990533412,1.132080674,0.867248535,0.601605117,0.079021044,0.117255554,2020,1.336181879,5.174667358,5.073132515,9.688568115,-0.18142575,0.898517907,69.2891922,0.798760593,0.7539711,1.972316742,
95,Turkmenistan,Commonwealth of Independent States,5.119100094,1.008963585,1.510476947,0.612448037,0.515236676,0.323129326,0.03350389,2020,1.115337372,5.17668438,5.061515808,9.74803257,0.187671542,0.826457024,62.21170807,0.958966196,0.883691847,1.972316742,
96,Bulgaria,Central and Eastern Europe,5.101500034,1.046554685,1.460578918,0.777776897,0.417820066,0.103833713,0,2020,1.294961452,5.188173294,5.014826775,9.869318962,-0.143908441,0.745178163,66.80397797,0.937840343,0.935585141,1.972316742,
97,Morocco,Middle East and North Africa,5.094799995,0.75862211,0.645208478,0.745096922,0.450054139,0.040032551,0.077385604,2020,2.378402472,5.203875065,4.985724926,8.940313339,-0.240377247,0.772072434,65.89624023,0.592628479,0.815724611,1.972316742,
98,Cameroon,Sub-Saharan Africa,5.084899902,0.503958046,0.89972645,0.270189553,0.439242482,0.198020101,0.054393422,2020,2.719370842,5.216800213,4.952999592,8.118647575,-0.00149645,0.763051808,52.7049408,0.700386405,0.851336598,1.972316742,
99,Venezuela,Latin America and Caribbean,5.053199768,0.770238638,1.348546863,0.76702553,0.271717221,0.087179154,0.063624777,2020,1.74484086,5.179189682,4.927209854,8.977793694,-0.169090509,0.62327832,66.50534058,0.890408158,0.837038398,1.972316742,
100,Algeria,Middle East and North Africa,5.005099773,0.943856001,1.143003583,0.745418549,0.083943799,0.118915014,0.129190654,2020,1.840811729,5.09180212,4.918397427,9.537964821,-0.121105164,0.466610909,65.90517426,0.803385139,0.735485137,1.972316742,
101,Senegal,Sub-Saharan Africa,4.980800152,0.504061818,0.95459342,0.518391907,0.352400899,0.164397135,0.081865937,2020,2.405123949,5.084227562,4.877372742,8.118982315,-0.052335154,0.690596163,59.59915161,0.723616004,0.808785141,1.972316742,
102,Guinea,Sub-Saharan Africa,4.949299812,0.390007734,0.75136596,0.333655238,0.371878058,0.249490842,0.112204559,2020,2.740729809,5.09246254,4.806137085,7.750990391,0.076328471,0.706846774,54.46780014,0.637573481,0.761794448,1.972316742,
103,Niger,Sub-Saharan Africa,4.909599781,0.108330332,0.703800142,0.298816353,0.435311615,0.208176896,0.137554765,2020,3.017630577,5.060927868,4.758271694,6.842166901,0.013860817,0.759772122,53.50009537,0.617435038,0.722530186,1.972316742,
104,Laos,Southeast Asia,4.888599873,0.714693844,0.987391889,0.486378282,0.612027287,0.27266711,0.194273964,2020,1.621152639,4.967526436,4.809673309,8.79858017,0.11137148,0.907213569,58.70992279,0.737502217,0.634679317,1.972316742,
105,Albania,Central and Eastern Europe,4.882699966,0.906653047,0.830483913,0.846329629,0.461945891,0.171027765,0.025361285,2020,1.640897036,4.992686749,4.772713184,9.417930603,-0.042309489,0.781994224,68.70813751,0.671070457,0.896303713,1.972316742,
106,Cambodia,Southeast Asia,4.848400116,0.544634938,1.071426034,0.587904334,0.674940348,0.233342081,0.072837502,2020,1.663300037,4.962093353,4.734706879,8.249890327,0.051911179,0.959704638,61.52996826,0.773080647,0.822769046,1.972316742,
107,Bangladesh,South Asia,4.832799911,0.556156278,0.868800581,0.694940507,0.604130566,0.176745117,0.176735908,2020,1.755261898,4.911443233,4.75415659,8.287063599,-0.033664726,0.90062499,64.50306702,0.687292993,0.661843538,1.972316742,
108,Gabon,Sub-Saharan Africa,4.829299927,0.988044381,1.10639751,0.522574842,0.369459897,0.052013602,0.055804539,2020,1.735027552,4.947425842,4.711174011,9.680537224,-0.222261623,0.704829216,59.71533966,0.787886858,0.849150956,1.972316742,
109,South Africa,Sub-Saharan Africa,4.814099789,0.902140439,1.259086251,0.407034069,0.43478182,0.126406848,0.05950214,2020,1.625117302,4.931746006,4.696453571,9.403370857,-0.109777324,0.759330094,56.50601196,0.852532268,0.843423843,1.972316742,
110,Iraq,Middle East and North Africa,4.784800053,0.982018709,1.011466622,0.529350698,0.283588052,0.153002068,0.073164992,2020,1.752173662,4.937272072,4.632328033,9.661095619,-0.06956476,0.633182645,59.90354919,0.747694969,0.82226181,1.972316742,
111,Lebanon,Middle East and North Africa,4.771500111,0.889232516,1.19249332,0.788671136,0.18551667,0.158524141,0.021518147,2020,1.53554225,4.857257843,4.685742378,9.3617239,-0.06121527,0.551357508,67.10658264,0.824338138,0.90225625,1.972316742,
112,Burkina Faso,Sub-Saharan Africa,4.768700123,0.302467644,0.9293859,0.312833875,0.322398156,0.186390609,0.126408055,2020,2.588826418,4.890351772,4.647048473,7.46854496,-0.019080516,0.665563583,53.88945389,0.712943614,0.739795029,1.972316742,
113,Gambia,Sub-Saharan Africa,4.750599861,0.256990552,0.882678688,0.353247881,0.403419524,0.425989687,0.158093795,2020,2.270216465,4.882240772,4.61895895,7.321814537,0.343198717,0.733163178,55.0120163,0.6931687,0.690717816,1.972316742,
114,Mali,Sub-Saharan Africa,4.729300022,0.352462649,0.97314173,0.234981522,0.377534449,0.16966705,0.062146276,2020,2.559335232,4.855451107,4.603148937,7.629852295,-0.044366926,0.71156615,51.72698212,0.731468976,0.839328408,1.972316742,
115,Nigeria,Sub-Saharan Africa,4.724100113,0.645901859,0.986717939,0.167835936,0.435079455,0.221328124,0.047589935,2020,2.219635487,4.826248169,4.621952057,8.57662487,0.033745807,0.759578407,49.86190796,0.73721689,0.861874342,1.972316742,
116,Armenia,Commonwealth of Independent States,4.676799774,0.808262408,1.034576893,0.77585727,0.378075808,0.107225738,0.104618184,2020,1.468161583,4.791646481,4.561953068,9.100476265,-0.13877961,0.712017834,66.75065613,0.757479429,0.773544788,1.972316742,
117,Georgia,Commonwealth of Independent States,4.672599792,0.847198069,0.7311939,0.694657624,0.485494107,0.047609735,0.174088076,2020,1.69239831,4.757698059,4.587501526,9.226100922,-0.22892037,0.801641524,64.49520874,0.629033029,0.665944695,1.972316742,
118,Iran,Middle East and North Africa,4.672399998,1.029322505,0.886271179,0.749053836,0.301195472,0.27697894,0.142651513,2020,1.286969423,4.78192091,4.562879086,9.813719749,0.117891103,0.647873282,66.00614929,0.694689691,0.714635968,1.972316742,
119,Jordan,Middle East and North Africa,4.633399963,0.785179198,1.140118599,0.777624726,0.424855083,0.091494769,0.151878625,2020,1.262258053,4.748552322,4.518247604,9.025999069,-0.162565202,0.75104779,66.79975128,0.80216372,0.700344324,1.972316742,
120,Mozambique,Sub-Saharan Africa,4.623600006,0.178741366,0.955202878,0.324223638,0.56077534,0.220422104,0.163064316,2020,2.221216202,4.778996944,4.468203068,7.069345951,0.032375868,0.864451885,54.20582199,0.723874032,0.683019102,1.972316742,
121,Kenya,Sub-Saharan Africa,4.583000183,0.476413399,0.905077755,0.536312759,0.519180536,0.393902093,0.067201078,2020,1.684904575,4.715898037,4.450102329,8.02977562,0.294681519,0.829747558,60.09693146,0.702652037,0.831499159,1.972316742,
122,Namibia,Sub-Saharan Africa,4.571100235,0.84008199,1.245738149,0.40687117,0.444598973,0.076454483,0.054320343,2020,1.503033161,4.690628052,4.451572418,9.203141212,-0.18530646,0.767520964,56.50148773,0.846880972,0.851449788,1.972316742,
123,Ukraine,Commonwealth of Independent States,4.56069994,0.780434608,1.321316481,0.698674381,0.319423705,0.178551316,0.00965116,2020,1.252669334,4.658080578,4.463319302,9.010690689,-0.030933706,0.663081884,64.60678101,0.878879368,0.920636714,1.972316742,
124,Liberia,Sub-Saharan Africa,4.557899952,0.174103007,0.920733929,0.392284274,0.405943096,0.226967871,0.051139876,2020,2.386757851,4.71853447,4.397265434,7.054380417,0.04227322,0.735268712,56.09631348,0.70928055,0.856375933,1.972316742,
125,Palestinian Territories,Middle East and North Africa,4.552800179,0.587819219,1.194755554,0.613826573,0.29870075,0.091816261,0.071913652,2020,1.693985701,4.662314892,4.443285465,8.389223099,-0.162079096,0.645791829,62.25,0.825295925,0.824199975,1.972316742,
126,Uganda,Sub-Saharan Africa,4.43200016,0.312337428,1.052327394,0.378311664,0.401682556,0.264807373,0.063818842,2020,1.958671093,4.566251278,4.297749043,7.500389576,0.099487431,0.731713951,55.70820236,0.764994621,0.836737812,1.972316742,
127,Chad,Sub-Saharan Africa,4.422699928,0.302287489,0.739118278,0.1087441,0.228601769,0.210805088,0.085755408,2020,2.74742651,4.570153236,4.27524662,7.467963696,0.017834719,0.587305248,48.22053909,0.632388055,0.802760839,1.972316742,
128,Tunisia,Middle East and North Africa,4.392199993,0.874742687,0.872167706,0.781156719,0.235860556,0.055881143,0.043899573,2020,1.528496742,4.489554405,4.294845581,9.314972878,-0.216413811,0.593361557,66.89785767,0.688718557,0.867590249,1.972316742,
129,Mauritania,Sub-Saharan Africa,4.374599934,0.539684892,1.113323569,0.425184816,0.185714483,0.128899664,0.122257635,2020,1.85955739,4.482583046,4.266616821,8.233919144,-0.106008142,0.551522553,57.01017761,0.790819228,0.746223509,1.972316742,
130,Sri Lanka,South Asia,4.327000141,0.897986948,1.19494009,0.792036712,0.528632462,0.252666146,0.049444564,2020,0.611288548,4.431047916,4.222952366,9.389969826,0.081129618,0.837633669,67.20006561,0.825374067,0.859001756,1.972316742,
131,Congo (Kinshasa),Sub-Saharan Africa,4.31099987,0.062487468,0.833055019,0.277212054,0.36462298,0.254324883,0.081466645,2020,2.437864304,4.524636269,4.097363472,6.694256306,0.083637655,0.700793564,52.90000153,0.672159016,0.809403598,1.972316742,
132,Swaziland,Sub-Saharan Africa,4.308100224,0.827539742,1.064835191,0.215585828,0.299935788,0.067264833,0.146765873,2020,1.686207294,4.448145866,4.168054581,9.16267395,-0.19920142,0.646822274,51.18823624,0.770290196,0.708263338,1.972316742,
133,Myanmar,Southeast Asia,4.308000088,0.67809093,1.098178267,0.495443076,0.597478867,0.569813728,0.187530354,2020,0.681462526,4.392180443,4.223819733,8.680481911,0.560663998,0.895075202,58.96171188,0.78440702,0.645124316,1.972316742,
134,Comoros,Sub-Saharan Africa,4.288599968,0.415620774,0.723232806,0.437383324,0.181028232,0.258538276,0.100048535,2020,2.17276907,4.453906536,4.1232934,7.833630085,0.090008408,0.547612607,57.34901047,0.625662446,0.780622602,1.972316742,
135,Togo,Sub-Saharan Africa,4.187200069,0.268116266,0.547622859,0.342731178,0.303539038,0.200774252,0.114826456,2020,2.409595251,4.309713364,4.064686775,7.357711315,0.002667875,0.649828613,54.71989822,0.551312625,0.757733464,1.972316742,
136,Ethiopia,Sub-Saharan Africa,4.186200142,0.315125644,1.001103282,0.483846247,0.41256687,0.227698103,0.117437035,2020,1.628459215,4.262473583,4.109926701,7.509385586,0.043377332,0.740795195,58.63959122,0.743307352,0.753690004,1.972316742,
137,Madagascar,Sub-Saharan Africa,4.165599823,0.244553208,0.823694348,0.500617027,0.192967549,0.191190064,0.076248638,2020,2.136298418,4.278382301,4.052817345,7.281685829,-0.011823639,0.557574093,59.10542679,0.668195903,0.817485631,1.972316742,
138,Egypt,Middle East and North Africa,4.151400089,0.875228941,0.982539535,0.596911311,0.373684734,0.068801254,0.095461793,2020,1.158818245,4.221919537,4.080880642,9.316541672,-0.196878314,0.708354175,61.78015137,0.735447824,0.787726879,1.972316742,
139,Sierra Leone,Sub-Saharan Africa,3.926399946,0.240560383,0.747984946,0.203953966,0.382027686,0.257647008,0.047940936,2020,2.046271801,4.046255589,3.806544304,7.26880312,0.088660747,0.715315044,50.86514282,0.636142015,0.861330688,1.972316742,
140,Burundi,Sub-Saharan Africa,3.775300026,0,0.403575271,0.295212835,0.275399059,0.187401786,0.212186828,2020,2.401507378,3.98526001,3.565340042,6.492642403,-0.017551597,0.626350224,53.40000153,0.490325719,0.606934547,1.972316742,
141,Zambia,Sub-Saharan Africa,3.759399891,0.536833763,0.896037281,0.36359334,0.49131754,0.250620902,0.086705238,2020,1.134339333,3.878326178,3.640473604,8.224720001,0.078037128,0.806500256,55.29937744,0.698824465,0.801289678,1.972316742,
142,Haiti,Latin America and Caribbean,3.720799923,0.284734428,0.646671355,0.37436673,0.169297516,0.463909656,0.161935672,2020,1.619916916,3.919667482,3.521932364,7.411329269,0.40053457,0.537825167,55.59862518,0.593247831,0.684767246,1.972316742,
143,Lesotho,Sub-Saharan Africa,3.652800083,0.45493874,1.088940024,0.100934811,0.409367532,0.102627642,0.050483823,2020,1.445513964,3.813757181,3.491842985,7.960488319,-0.145732045,0.738125861,48.00362396,0.780495703,0.857392073,1.972316742,
144,India,South Asia,3.573299885,0.730576158,0.644198656,0.54057014,0.581142247,0.237072483,0.105587982,2020,0.734130859,3.627596378,3.519003391,8.849823952,0.057551607,0.881444871,60.21518707,0.592200935,0.772042692,1.972316742,
145,Malawi,Sub-Saharan Africa,3.538000107,0.176534727,0.53036809,0.446163297,0.487389833,0.213185057,0.131633952,2020,1.552718282,3.675710678,3.400289536,7.062226295,0.021433279,0.803223193,57.59288788,0.544007301,0.731700778,1.972316742,
146,Yemen,Middle East and North Africa,3.527400017,0.392701775,1.177477121,0.41500017,0.243721485,0.094689012,0.087352127,2020,1.116472721,3.633549929,3.421250105,7.759682655,-0.157735437,0.599920273,56.72728348,0.817980587,0.800287724,1.972316742,
147,Botswana,Sub-Saharan Africa,3.478899956,0.997548997,1.08569479,0.494101733,0.50908941,0.033407487,0.101786368,2020,0.257240534,3.597563744,3.360236168,9.711203575,-0.250394493,0.821328104,58.92445374,0.779121757,0.777930915,1.972316742,
148,Tanzania,Sub-Saharan Africa,3.476200104,0.457163125,0.872674644,0.442677855,0.509343088,0.27154091,0.203880861,2020,0.718963385,3.600091219,3.352308989,7.967665195,0.109668687,0.82153976,57.49607468,0.688933194,0.619799435,1.972316742,
149,Central African Republic,Sub-Saharan Africa,3.475899935,0.041072082,0,0,0.292814463,0.253513217,0.028264718,2020,2.860197544,3.701658487,3.250141382,6.625160217,0.082410358,0.640880644,45.20000076,0.319459856,0.891806662,1.972316742,
150,Rwanda,Sub-Saharan Africa,3.312299967,0.343242675,0.522876322,0.572383285,0.604087889,0.235704988,0.485542476,2020,0.548444986,3.415053368,3.209546566,7.600104332,0.055483952,0.900589406,61.09884644,0.54083544,0.183541179,1.972316742,
